,age,weight,max_speed,100_meter_time
0,13,41,17.95653036777088,
1,16,45,13.664583009044149,23.065551986975606
2,15,44,18.124691984201988,24.74652501944864
3,15,39,14.620977336425291,23.701073979638274
4,13,45,15.269436681042745,25.855201085338752
5,16,43,16.998290734527355,24.68069107569323
6,15,37,13.317413093873053,24.703665216697985
7,13,40,13.302404948832827,21.899840459694584
8,14,47,17.459307348271896,26.307250873000044
9,15,47,18.48527407224309,22.594684887981977
10,15,42,13.843195500711396,22.762457835171002
11,15,48,16.739089532641227,23.70793310142291
12,16,34,14.646574230745346,23.459071176115515
13,17,44,15.50418062947282,23.185956704464576
14,13,31,13.999786130408271,24.82306152440586
15,17,45,13.653368413874505,23.876175659007703
16,17,45,14.906104137306093,23.273824845397673
17,16,33,15.953122951417924,
18,17,47,19.595975895332728,26.9668294713625
19,16,30,19.606711677257103,25.532566094545835
20,14,32,17.33692538938146,22.98223904998097
21,16,30,14.40837573818052,20.632231531547315
22,16,31,18.283986565256022,20.63768842916448
23,16,31,15.688598201801678,24.975021869866886
24,16,42,16.88062205785674,26.55298315431459
25,14,35,13.691846351647207,25.819030231689982
26,13,33,16.184599984011285,
27,17,37,18.791583916969262,24.02776911257728
28,14,43,15.895198352769713,20.196825766558693
29,15,38,15.220792898338285,22.535902184555827
30,15,30,16.945977854622267,22.234168743062913
31,15,37,18.315553264792133,23.736655440426542
32,15,48,16.27069363595063,23.26548886238956
33,15,35,14.715987846975429,23.03785582205803
34,17,48,18.556415173743233,20.11415620878971
35,15,35,16.570787301720948,26.27857168842837
36,16,41,18.257274978751035,
37,15,48,13.306957817327277,20.397812027533085
38,14,35,16.19644134358011,24.876264943867575
39,14,45,13.567493109032112,25.11643574029521
40,17,32,18.54418577493963,21.820441755562545
41,16,36,19.781972332457112,24.87385145861904
42,13,34,19.909027498644335,20.712182973033844
43,13,49,19.856916404488423,23.75499420776831
44,16,42,18.174435154872704,22.42609995749645
45,16,44,19.25339211500552,
46,17,46,18.951717506014916,20.98255197571244
47,13,38,18.922384521450915,20.47305522022578
48,16,48,17.458330537216423,25.22186828089415
49,16,31,13.806602866936851,20.891911481623104
50,17,33,15.116866293610864,20.494830270239056
51,16,46,18.60642649427603,22.14025094285214
52,16,36,14.220026445681494,20.5041192289901
53,14,38,18.81074271474398,26.929863917596098
54,14,31,15.836150744181925,22.52557677830989
55,17,49,16.07987083280301,23.844946234194722
56,13,35,18.619495982955538,21.61646839989716
57,13,38,13.983540734001163,23.851632883877837
58,13,30,17.34357221987319,26.211644944569414
59,16,33,16.64695006616241,22.038567838750552
60,15,33,16.855373222213977,23.612216933418544
61,16,48,13.663826001168543,23.706875650114384
62,15,34,13.315227034346206,22.43271559812527
63,15,34,17.412333399047792,25.935195555888
64,16,48,19.677779098565274,26.127616068988086
65,16,48,19.251185013895395,26.866354993586675
66,15,37,13.62619818127908,23.471416971864485
67,17,45,15.706219901447952,
68,17,47,19.74755703238799,24.419438363209704
69,17,41,19.18779071154107,21.943457055394408
70,17,37,13.737911627836926,26.194184751391283
71,15,42,17.75160718559262,25.62523827713351
72,17,45,18.777640923857724,26.573096392815128
73,15,42,19.193622884645663,21.63439256640197
74,14,46,14.253411389736627,23.194115497318204
75,13,44,15.54950951323433,20.360872688371895
76,13,41,18.720954813875423,21.477721311698698
77,13,43,17.569549508366666,22.547841258566166
78,13,40,13.852510491468282,26.273087176530765
79,13,46,13.964017194411399,25.387976336877436
80,17,30,14.72883902675448,22.530001790282718
81,16,30,18.148707510444083,
82,16,39,18.64677834433742,22.933434549798598
83,16,33,14.913425116529575,24.60668608336637
84,14,41,19.55420255472648,22.38428715923043
85,17,32,14.811263485249942,26.23331369670004
86,16,32,16.854046055721845,20.889032068553494
87,14,49,18.26434354751428,
88,14,42,17.44316055177401,25.156248400341827
89,13,41,14.246003849459097,24.489668020100726
90,13,47,15.573196025347624,20.104109838007638
91,16,47,17.865163448715492,22.771641426351746
92,16,35,19.225373471137644,26.617592654270155
93,13,43,13.609829933806083,
94,15,46,15.948796455530136,25.475050400885788
95,15,45,17.654441849965004,22.13819138573637
96,17,41,13.454254909695079,24.9861581711004
97,14,33,18.841405725188192,26.217910374390986
98,13,40,17.026530867475415,
99,13,31,19.431290111389746,20.826924678393357
